,expression,numerical matches,exact matches
0,[x1*(x1**3*(x1*(x1 + sin(x1**4*exp(x1**5*exp(x1*(x1**3*log(x1*exp(-x1*log(x1) + x1)) + x1))))) - x1) + exp(x1))],0,99.0
0,[x1*(x1 + exp(exp(-exp(x1*(x1**5 - x1)) + (x1**2*exp(cos(x1**2*(x1 + exp(2*x1**6))))*sin(x1) - x1)/x1)))],0,99.0
0,[x1*(-x1*exp(cos(x1 + exp(x1 + exp(exp(x1)))))*sin(x1) + x1 + exp(x1))],0,99.0
0,[x1*(-x1**2*exp(cos(x1 + exp(x1 + exp(exp(x1))))) + x1 + exp(x1))],0,99.0
0,[x1*(-x1*exp(cos(x1 + exp(x1 + exp(exp(x1))))) + x1 + exp(x1))],0,99.0
0,[x1**2*exp(-cos(x1) + cos(exp(x1 + exp(x1)))) + x1**2 + x1],0,99.0
0,[x1*(x1 + (x1*sin(x1 + exp(exp(x1**2))) + x1)*sin(x1)) + x1],0,99.0
0,[x1*(x1 + exp(-x1 + sin(x1 + exp(exp(x1**2))))) + x1],0,99.0
0,[x1**2*sin(2*x1 - exp(exp(x1**2))) + 2*x1],0,99.0
0,[x1*exp(x1**2*sin(exp(exp(x1)))) + x1],0,99.0
0,[x1*exp(x1*sin(exp(exp(x1)))) + x1],0,99.0
0,[log(x1**3 + exp(x1*exp(x1)))],0,99.0
0,[x1*(x1**2 + exp(x1) - sin(x1**3))],99,99.0
0,[x1*log(x1 + exp(exp(x1)))],0,99.0
0,[x1/sin(exp(-x1))],99,99.0
0,[x1*(x1**2 + sin(x1)) + x1],99,99.0
0,[x1**2 + x1/cos(x1)],99,99.0
0,[x1*exp(x1)],99,99.0
0,[x1**2 + x1],99,99.0
0,[x1*(x1*(-x1 + (x1**2*sin(x1**2*(x1**2*(x1 + log(x1*(4*x1 + exp(x1**2*exp(2*x1**3 + x1) - x1)))) - x1)) + x1)*exp(x1*(-x1 + (x1**2*sin(x1) + x1)*sin(x1*(-2*x1 + exp(x1**2)*exp(x1**2*log(x1**2*(-x1 + exp((2*x1**2 + x1)*log(x1**2 - x1 + exp(x1))))))))))) + 2*x1) + x1],0,99.0
0,[x1*(x1*(-x1 + (x1**2*sin(x1**2*(x1**2*(x1 + log(x1*(4*x1 + exp(x1**2*exp(2*x1**3 + x1) - x1)))) - x1)) + x1)*exp(x1*(-x1 + (x1**2 + x1)*sin(x1*(-2*x1 + exp(x1**2)*exp(x1**2*log(x1**2*(-x1 + exp((2*x1**2 + x1)*log(x1**2 - x1 + exp(x1))))))))))) + 2*x1) + x1],0,99.0
0,[x1**2*(x1 + 2*exp(-x1 + sin(exp(exp(x1**3*(x1**2*(x1 + 1) + x1)))))) + x1],0,99.0
0,[x1*log(x1 + exp(x1 + exp(exp(-x1 + cos(1 + (x1**2*(2*x1 + exp(x1**2*(x1**3*(x1 + exp(x1*(x1*log(x1) + x1) + 1)) - x1))) + x1)/x1)))))],0,99.0
0,[x1*log(x1 + exp(x1 + exp(exp(-x1 + cos(x1 + (x1*(x1 + exp(x1**2*(x1**3*(x1 + exp(x1*log(x1) + 2*x1)) - x1))) + x1)/x1)))))],0,99.0
0,[x1*(x1*exp(x1*(-x1*exp(-x1) + sin(x1*exp(x1 + exp(x1*exp(x1) + x1))))) + x1) + x1],0,99.0
0,[x1*(x1*exp(x1*(x1*sin(x1*exp(x1 + exp(x1*exp(x1) + x1))) - x1*exp(-x1))) + x1) + x1],0,99.0
0,[x1*(2*x1 + exp(sin(exp(exp(x1**3*(x1**2*(x1 + 1) + x1)))) - cos(x1)))*sin(x1) + x1],0,99.0
0,[x1*(2*x1 + exp(-x1 + sin(exp(exp(x1**3*(x1**2*(x1 + 1) + x1))))))*sin(x1) + x1],0,99.0
0,[x1**2*(x1 + exp(x1**2*sin(x1*exp(x1 + exp(x1*exp(x1) + x1))))) + x1],0,99.0
0,[x1*(x1 + exp(-x1 + sin(x1*(-3*x1 + (2*x1 + 1)*(x1**2 - exp(x1))) + x1)/x1)) + x1],99,99.0
0,[sin(x1) + sin(x1)/(x1 + exp(cos(x1*(x1 + exp(x1)))) - sin(1))],99,99.0
0,[x1*(x1 + exp(x1*sin(x1*exp(x1))*sin(x1**2*exp(x1))))],99,99.0
0,[x1**2*exp(x1**2*sin(x1*(x1**2 + 2*x1))/sin(x1)) + x1],0,99.0
0,[x1*exp(sin(x1**2*exp(x1)))*sin(x1) + sin(x1)],99,99.0
0,[x1*exp(x1**2)*sin(x1*exp(x1**2)) + sin(x1)],99,99.0
0,[x1 + sin(x1**2) + sin(x1**3*(2*x1**2 + x1))],99,99.0
0,[x1**2*exp(x1*sin(x1*(2*x1**2 + x1))) + x1],99,99.0
0,[x1*(x1 + sin(x1**2*(x1*(x1**2 + x1) + x1))) + x1],99,99.0
0,[x1*(x1 + sin(3*x1**4)) + x1],99,99.0
0,[x1*(x1 + sin(3*x1**3)) + x1],99,99.0
0,[x1*exp(sin(x1**3 + x1))],99,99.0
0,[x1*exp(sin(2*x1**2))],99,99.0
0,[x1*exp(-x1**2 + 2*x1)],99,99.0
0,[x1**2 + x1 + sin(x1**2)],99,99.0
0,[x1*(x1 + sin(x1)) + x1],99,99.0
0,[2*x1**2 + x1],99,99.0
0,[x1 + sin(x1)],99,99.0
0,[3*x1],99,99.0
0,[x1*(x1 + (2*x1**5*sin(x1*exp((x1*(x1**10*(x1**21*(2*x1**5 + 1) + x1) + x1) - x1)/x1)) + x1)/x1)],0,99.0
0,[x1*(x1**2*(x1**9 + x1)*sin(x1**2*(x1 + exp(x1**23*(x1**5 + x1)*(x1**7 + x1)))) + x1) + x1],0,99.0
0,[x1*(x1**2*(x1**7 + x1)*sin(x1**2*(x1 + exp(x1**23*(x1**5 + x1)*(x1**7 + x1)))) + x1) + x1],0,99.0
0,[x1*(x1 + sin(x1**2*exp(2*x1**17*(x1**22 + x1)))) + x1],0,99.0
0,[x1*(x1 + sin(x1**2*exp(2*x1**18*(x1**20 + x1)))) + x1],0,99.0
0,[x1*(x1 + sin(x1**2*exp(2*x1**19*(x1**18 + x1)))) + x1],0,99.0
0,[x1*(x1 + sin(x1**2*exp(2*x1**19*(x1**17 + x1)))) + x1],0,99.0
0,[x1*(x1 + sin(x1**2*exp(2*x1**20*(x1**15 + x1)))) + x1],0,99.0
0,[x1*(x1 + sin(x1**2*exp(2*x1**21*(x1**13 + x1)))) + x1],0,99.0
0,[x1*(x1 + sin((x1*(x1**2 + exp(2*x1**27*(x1**2 + x1))) - x1)/x1)) + x1],0,99.0
0,[x1*(2*x1 + sin(exp(exp(x1*log(2*x1**26*(x1**2 + x1))))))],0,99.0
0,[x1*(x1 + sin(x1*(x1 + exp(4*x1**28)) - x1)) + x1],0,99.0
0,[x1*(2*x1 + sin(exp(x1**25*(x1**2 + x1)*(x1**3 + x1))))],0,99.0
0,[x1*(2*x1 + sin(exp(2*x1**27*(x1**2 + x1))))],0,99.0
0,[x1*(2*x1 + sin(exp(4*x1**28)))],0,99.0
0,[x1*(2*x1 + sin(exp(4*x1**27)))],0,99.0
0,[x1*(2*x1 + sin(exp(x1**23*(x1 + exp(x1**2)))))],0,99.0
0,[x1*(2*x1 + sin(exp(x1**23*(x1 + exp(x1)))))],0,99.0
0,[x1*(2*x1 + sin(exp(x1**22*(x1 + exp(x1)))))],0,99.0
0,[x1**2 + x1 + sin(x1**2*(x1**16*exp(x1**3*(x1**2 + x1)) + x1))],0,99.0
0,[x1*(x1 + sin(x1**4*(x1**3 + x1)/(-x1**2*(x1**9 + x1) + x1**2 + x1))) + x1],0,99.0
0,[x1**2*(x1 + cos(x1**5*exp(-x1)/(x1**5 - x1) + x1**2)) + x1],0,99.0
0,[x1*(x1 + sin(x1**3/(-x1*(x1**2*(x1**8 + x1) - x1**2) + x1))) + x1],0,99.0
0,[x1*(x1 + sin(x1**2/(-x1**2*(x1**9 + x1) + x1**2 + x1))) + x1],0,99.0
0,[x1**2 + x1*(exp(x1*sin(exp(exp(x1**4*(x1 + exp(x1))))) - x1) + sin(2*x1))],0,99.0
0,[x1*(x1 + exp(x1*sin(exp(exp(x1**4*(x1 + exp(x1))))) - cos(x1))) + x1],0,99.0
0,[x1*(x1 + sin(x1**2*exp(2*x1**12))) + x1],0,99.0
0,[x1*(x1 + sin(x1**3/(-x1**5*(x1**3 + x1) + x1**2 + x1))) + x1],0,99.0
0,[x1*(x1 + sin(x1**5/(-x1**2*(x1**3 + x1) + x1**2 + x1))) + x1],0,99.0
0,[x1*(x1 + sin(x1**4/(-x1**2*(x1**3 + x1) + x1**2 + x1))) + x1],0,99.0
0,[x1*(2*x1 + sin(exp(2*x1*(x1**4*(x1**3 + x1) - x1))))],0,99.0
0,[x1*(2*x1 + sin(exp(2*x1*(x1**4*(x1**2 + x1) - x1))))],0,99.0
0,[x1**2*cos(x1) + x1 + sin(x1**4*exp(x1))],99,99.0
0,[x1 + (x1 + sin(x1**3*(x1**2 + 2*x1)))*sin(x1)],99,99.0
0,[x1*exp(sin(x1*exp(x1**5)))],0,99.0
0,[x1 + (x1 + sin(3*x1**4))*sin(x1)],99,99.0
0,[x1*(x1*sin(3*x1**3) + x1) + x1],99,99.0
0,[x1**2*(x1 + sin(x1*exp(x1))) + x1],99,99.0
0,[x1*exp(sin(2*x1**2))],99,99.0
0,[x1 + (x1**2 + x1)*sin(x1)],99,99.0
0,[x1*(2*x1 + cos(x1))],99,99.0
0,[x1*exp(x1)],99,99.0
0,[x1 + sin(x1)],99,99.0
0,[x1**2 + x1],99,99.0
0,[x1**2*(x1*(-x1 + exp(x1**16*exp(x1)*exp(x1**6*cos(x1)*cos(exp(x1**11*(x1 + log(x1))*(x1**7*(x1**4 + x1)*(x1*(-x1 + exp(x1**8*(x1**7 + exp(x1)))) + 2*x1) + x1))))*cos(x1)*cos(exp(2*x1**9*(x1**7*(x1**4 + x1) + x1))))) + 2*x1) + x1],0,99.0
0,[x1*(-x1**2 + x1*(x1 + (x1**9*(x1 + cos(x1*exp(exp(x1**2*exp(x1**3))) + x1))*(x1 + cos(x1*exp(exp(x1**2*exp(x1**5))) + x1))**2 + x1)/x1) + exp(x1))*cos(x1)],0,99.0
0,[x1*(x1**3 + x1*(x1 + (2*x1**16*(x1 + cos(x1*exp(exp(x1**2*exp(x1**3))) + x1))*(x1 + cos(x1*exp(exp(x1**2*exp(x1**5))) + x1)) + x1)/x1) - x1 + exp(x1))*cos(x1)],0,99.0
0,[x1*(x1*(x1 + (2*x1**10*(x1 + cos(x1*exp(exp(x1**2*exp(x1**5)))))*(x1 + cos(x1*exp(exp(x1**2*exp(x1**3))) + x1)) + x1)/x1) - x1 + exp(x1))*cos(x1)],0,99.0
0,[x1*(x1*(x1 + (2*x1**9*(x1 + cos(x1*exp(exp(x1**2*exp(x1**5)))))*(x1 + cos(x1*exp(exp(x1**2*exp(x1**3))) + x1)) + x1)/x1) - x1 + exp(x1))*cos(x1)],0,99.0
0,[x1*(x1*(x1 + (x1**7*(x1 + cos(x1*exp(exp(x1**2*exp(x1**3))) + x1))*(x1 + cos(x1*exp(exp(x1**2*exp(x1**5))) + x1)) + x1)/x1) - x1 + exp(x1))*cos(x1**2)],0,99.0
0,[x1*(x1*(x1 + (x1**6*(x1 + cos(x1*exp(exp(x1**2*exp(x1**3))) + x1))*(x1 + cos(x1*exp(exp(x1**2*exp(x1**5))) + x1)) + x1)/x1) - x1 + exp(x1))*cos(x1**2)],0,99.0
0,[x1**2*(x1*(-x1 + exp(x1**11*exp(x1**7)*cos(x1**2)*cos(exp(2*x1**9*(x1**7*(x1**4 + x1) + x1))))) + 2*x1) + x1],0,99.0
0,[x1**2*(x1*(-x1 + exp(x1**3*(sin(exp(2*x1)) + 1)*cos(x1)*cos(exp(2*x1**9*(x1**7*(x1**4 + x1) + x1))))) + 2*x1) + x1],0,99.0
0,[x1**2*(x1*(-x1 + exp(x1**4*(x1 + sin(exp(2*x1)))*cos(x1)*cos(exp(2*x1**9*(x1**7*(x1**4 + x1) + x1))))) + 2*x1) + x1],0,99.0
0,[x1**2*(x1 + exp(x1**8*cos(exp(2*x1**9*(x1**7*(x1**4 + x1) + x1))))) + x1],0,99.0
0,[x1**2*(x1*(-x1 + exp(x1**6*cos(exp(2*x1**9*(x1**7*(x1**4 + x1) + x1))))) + 2*x1) + x1],0,99.0
0,[x1**2*(x1*(-x1 + exp(x1**5*cos(exp(2*x1**9*(x1**7*(x1**4 + x1) + x1))))) + 2*x1) + x1],0,99.0
0,[x1**2*(x1*(-x1 + exp(x1**4*cos(exp(2*x1**9*(x1**7*(x1**4 + x1) + x1))))) + 2*x1) + x1],0,99.0
0,[x1**2*(x1*(-x1 + exp(x1**3*cos(exp(2*x1**9*(x1**7*(x1**4 + x1) + x1))))) + 2*x1) + x1],0,99.0
0,[x1**2*(x1*(-x1 + exp(x1**2*cos(exp(2*x1**9*(x1**7*(x1**4 + x1) + x1))))) + 2*x1) + x1],0,99.0
0,[x1**2*(x1*(-x1 + exp(x1*cos(exp(2*x1**9*(x1**7*(x1**4 + x1) + x1))))) + 2*x1) + x1],0,99.0
0,[x1**6*(-2*x1 + exp(x1))*(x1*(x1 + cos(x1*exp(exp(x1**2*exp(x1**3))) + x1)) + x1) + 2*x1],0,99.0
0,[x1**7*(x1*(x1 + cos(x1*exp(exp(x1**2*exp(x1**3))) + x1)) + x1)*sin(x1) + 2*x1],0,99.0
0,[x1**2*exp(x1**2*(x1*sin(1/(x1 - exp(x1*(x1 - 1)))) + x1) - 2*x1) + x1*exp(x1)],0,99.0
0,[x1**2*exp((x1*(x1*sin(1/(x1 - exp(x1**2 - x1))) + x1) - 2*x1)/x1) + x1*exp(x1)],0,99.0
0,[x1*(x1*(x1 + sin(x1 + log(x1*(-x1**2 + x1)))) + x1 + sin(x1)) + x1],0,99.0
0,[x1*(x1**2*(x1 + sin(x1 + log(x1*(-x1**2 + x1)))) + x1 + sin(x1)) + x1],0,99.0
0,[x1*(x1 + exp(x1**2*exp(2*x1**4*exp(x1)*log(x1))))],0,99.0
0,[x1*(x1 + exp(x1*exp(x1**8 - x1)))],0,99.0
0,[x1**2*exp(exp(x1*(x1**5 + x1) - 2*x1)) + x1],0,99.0
0,[x1**2*exp(exp(x1**2*(x1**3 + x1) - 2*x1)) + x1],0,99.0
0,[x1**2*exp(exp(x1**2*(x1**2 + x1) - 2*x1)) + x1],0,99.0
0,[x1*(x1*(2*x1 - sin(x1*exp(x1**3))) + x1) + x1],0,99.0
0,[x1*(x1 + (-x1 + exp(x1**4))*sin(x1)) + x1],0,99.0
0,[x1*(x1*(-x1 + exp(x1**5)) + x1) + x1],0,99.0
0,[x1*(x1*(-x1 + exp(x1**2*sin(x1))) + x1) + x1],99,99.0
0,[x1*(x1 + x1/(sin(x1)*cos(x1)))],99,99.0
0,[x1*exp(x1**2/sin(x1))],0,99.0
0,[x1*exp(2*x1 - sin(x1))],99,99.0
0,[x1*(x1**2 + x1) + x1],99,99.0
0,[3*x1**2],99,99.0
0,[x1**2 + x1],99,99.0
0,[x1*(x1*(x1**13*exp(-x1)*exp(x1**4*(x1**2 + x1))*sin(x1**4*exp(x1**7))*sin(x1**2*exp(x1)*exp(x1**6*exp(x1*exp(x1**5*(-x1**6 + x1))))) + x1) + x1) + x1],0,99.0
0,[x1*(x1*(x1**12*exp(-x1)*exp(x1**4*(x1**2 + x1))*sin(x1**4*exp(x1**7))*sin(x1**2*exp(x1)*exp(x1**6*exp(x1*exp(x1**5*(-x1**6 + x1))))) + x1) + x1) + x1],0,99.0
0,[x1*(x1*(x1**12*exp(-x1)*exp(2*x1**5)*sin(x1**4*exp(x1**7))*sin(x1**2*exp(x1)*exp(x1**6*exp(x1*exp(x1**5*(-x1**6 + x1))))) + x1) + x1) + x1],0,99.0
0,[x1*(x1*(x1**9*(x1**3*exp(-x1)*sin(x1**3) + exp(x1**5*(x1**2 + x1))/x1)*exp(-x1)*sin(x1)*sin(x1**2*exp(x1)*exp(x1**6*exp(x1*exp(x1**5*(-x1**6 + x1))))) + x1) + x1) + x1],0,99.0
0,[x1*(x1*(x1**12*exp(-x1)*exp(x1**4*(x1**2 + x1))*sin(x1**3*(x1**3*exp(-x1) + x1))*sin(x1**2*exp(x1)*exp(x1**6*exp(x1*exp(x1**5*(-x1**6 + x1))))) + x1) + x1) + x1],0,99.0
0,[x1*(x1*(x1**11*(x1**7*exp(-x1) + x1)*sin(x1**2*exp(x1)*exp(x1**6*exp(x1*exp(x1**5*(-x1**6 + x1))))) + x1) + x1) + x1],0,99.0
0,[x1*(x1*(x1**13*(x1**2*exp(x1) + x1)*exp(-x1)*sin(x1**2*exp(x1)*exp(x1**6*exp(x1*exp(x1**5*(-x1**6 + x1))))) + x1) + x1) + x1],0,99.0
0,[x1*(x1*sin(x1**2*exp(x1)*exp(exp(x1**6*(x1**4 + 2*x1))) + x1)*cos(x1**3*(x1*(2*x1**2 + x1) + x1) + x1**2 + x1) + 3*x1)],0,99.0
0,[x1*(x1*sin(x1**2*exp(x1)*exp(exp(x1**6*(x1**4 + 2*x1))) + x1)*cos(x1**3*(x1*(2*x1**2 + x1) + x1) + 2*x1) + 3*x1)],0,99.0
0,[x1*(x1*sin(x1**2*exp(x1)*exp(exp(x1**5*exp(x1**3))) + x1)*cos(x1**2*(x1*(2*x1**2 + x1) + x1) + 2*x1) + 3*x1)],0,99.0
0,[x1*(x1*sin(x1**2*exp(x1)*exp(exp(x1**6*(x1**4 + 2*x1))) + x1)*cos(x1**2*(x1*(2*x1**2 + x1) + x1) + 2*x1) + 3*x1)],0,99.0
0,[x1**2*(x1**8*sin(x1**3*(x1**2/log(x1**2) - x1)) + x1 + 1) + x1],0,99.0
0,[x1*(x1*exp(x1**8*sin((x1**6 + x1)/log(x1**4))) + x1) + x1],0,99.0
0,[x1*(x1*exp(x1**8*sin((x1**5 + x1)/log(x1**4))) + x1) + x1],0,99.0
0,[x1*(x1*(x1**10*sin(x1)*sin(x1**2/log(x1)) + x1) + x1) + x1],0,99.0
0,[x1*(x1*(x1 - sin(x1**6*log(x1**2)/(x1 + log(x1**2)))) + x1) + x1],99,99.0
0,[x1*(x1*(x1 - sin(x1**5*log(x1)/(x1 + log(x1**2)))) + x1) + x1],99,99.0
0,[x1*(x1**2 + x1 + exp(x1*(x1**2 - x1)*sin(2*x1 + exp(3*x1))))],0,99.0
0,[x1*exp(x1**2*exp(-2*x1)*sin(2*x1**2) + x1)],99,99.0
0,[x1*(2*x1**3*cos(x1) + x1) + x1],99,99.0
0,[x1*exp(x1)*sin(x1) + sin(x1)],99,99.0
0,[x1*(x1*(2*x1 - sin(x1)) + x1) + x1],99,99.0
0,[(2*x1 - sin(x1))*exp(x1)],99,99.0
0,[x1*(x1**2 + x1) + x1],99,99.0
0,[2*x1**2 + x1],99,99.0
0,[x1**2 + x1],99,99.0
0,[x1**2*(log((2*x1 + exp(x1**4*(x1 + sin(x1 + (x1**2*exp((x1*(2*x1 + exp(x1)) - x1)/x1) + x1)/x1)/x1**3)) + cos(log(x1)) + 1)/x1**2) + 1)],0,99.0
0,[(x1*(x1*(x1**3/(2*x1 + sin(x1*(x1 + log(x1**2))*exp(x1)/log(x1))) + x1) + x1) + x1)*sin(x1)/x1],0,99.0
0,[x1*exp(x1 + (-x1*exp(sin(x1*(x1**3 - x1))) + x1)/(exp(cos(exp(x1**2 + exp(x1)))) + 1))],0,99.0
0,[x1*exp(x1 + (-x1*exp(sin(x1**3 - x1)) + x1)/(exp(cos(exp(x1**2 + exp(x1)))) + 1))],0,99.0
0,[x1*exp(x1*(-x1**2 + x1)/(exp(cos(exp(x1**2 + exp(x1)))) + 1) + x1)],0,99.0
0,[x1*exp(x1 + (-x1**2 + x1)/(exp(cos(exp(x1**2 + exp(x1)))) + 1))],0,99.0
0,[x1*(x1**2 + x1 + cos(x1*log(x1*log(exp(x1**2 + x1)/x1))))],99,99.0
0,[x1**2*(x1 + cos(x1*log(x1**2 + x1))) + x1],99,99.0
0,[x1*(-x1**2*(x1**3 - x1) + exp(x1))],99,99.0
0,[x1*(x1 + sin(x1**2)) + x1],99,99.0
0,[x1*(x1**2 + x1) + x1],99,99.0
0,[x1*exp(x1)],99,99.0
0,[x1**2 + x1],99,99.0
0,[(3*x1**6 + 2*x1)*exp(x1)/(-x1 + (x1*(x1**4*(x1*(x1*(x1 + cos(exp(x1**5*(x1**2*(x1**5*(x1*(x1**2*(x1**2 + 2*x1) + x1) + x1) + x1) - x1)) + (x1**9 + 3*x1)/x1)) + x1) + x1) + sin(x1)) + 2*x1)/x1)],0,99.0
0,[(3*x1**6 + 2*x1)*exp(x1)/(-x1 + (x1*(x1**4*(x1*(x1*(x1 + cos(exp(x1**5*(x1**2*(x1**5*(x1*(x1**2*(x1**3 + 2*x1) + x1) + x1) + x1) - x1)) + (x1**9 + 3*x1)/x1)) + x1) + x1) + sin(x1)) + 2*x1)/x1)],0,99.0
0,[(3*x1**6 + 2*x1)*exp(x1)/(-x1 + (x1*(x1**4*(x1*(x1*(x1 + cos(exp(x1**5*(x1**2*(x1**5*(x1*(x1**2*(x1**3 + 2*x1) + x1) + x1) + x1) - x1)) + (x1**4 + 3*x1)/x1)) + x1) + x1) + sin(x1)) + 2*x1)/x1)],0,99.0
0,[x1*(x1**2*exp(x1**18*(x1**2 + x1)*(x1**3 + x1)*(x1**2*(3*x1**3 - x1) + x1)*log(x1**2)/(x1**2*(x1**6*(x1**3 + x1) + x1) - x1)) + x1) + x1],0,99.0
0,[x1*(x1**2*exp(x1**17*(x1**2 + x1)*(x1**2*(4*x1**3 - x1) + x1)*log(x1**2)/(x1**2*(x1**6*(x1**3 + x1) + x1) - x1)) + x1) + x1],0,99.0
0,[x1*(x1**2*exp(x1**16*(x1**2 + x1)*(x1**2*(3*x1**3 - x1) + x1)*log(x1**2)/(x1**2*(x1**6*(x1**3 + x1) + x1) - x1)) + x1) + x1],0,99.0
0,[x1*(x1**2*exp(2*x1**18*(x1**2 + x1)*log(x1**2)/(x1**2*(x1**6*(x1**3 + x1) + x1) - x1)) + x1) + x1],0,99.0
0,[x1**2*(x1*(x1 + exp(x1**3*(x1*cos(exp(exp(x1))) - x1)*exp((x1**4 + 2*x1)*cos(exp(exp(x1)))) - x1)) + sin(exp(x1**2))) + x1],0,99.0
0,[x1*exp(-x1**3*log(x1)*cos(4*x1**7*(4*x1**8 + log(x1)) + log(x1)) + x1)],0,99.0
0,[x1**2*(x1*(x1 + exp(-x1**4*exp(x1*(x1**2 + 2*x1)*cos(exp(exp(x1)))) - x1)) + sin(exp(x1**2))) + x1],0,99.0
0,[x1**2*exp(exp(2*x1**14*(x1**7 - x1)*exp(x1**2))*sin(x1)) + x1],0,99.0
0,[x1*(x1*(x1**2*(x1 + exp(sin(x1))) + x1) + x1*sin(x1*exp(2*x1**2) - x1) + x1)*exp(-x1) + x1],99,99.0
0,[x1**2*exp(x1*exp(x1**4*sin(x1**6*(1 - 2*x1)*(x1**3 + 2*x1)))) + x1],0,99.0
0,[x1*exp(x1*exp(sin(x1**3 + x1) - sin(x1**8 + x1)))],99,99.0
0,[x1*(x1*(x1**2 - sin(x1**7*(x1**2 + x1))) + exp(x1))],99,99.0
0,[x1*(x1**2*(x1 - sin(x1**6*(x1**2 + x1))) + exp(x1))],99,99.0
0,[x1*(x1**2*(x1 - sin(2*x1**7)) + exp(x1))],99,99.0
0,[x1*(x1 + sin(2*x1**3)*cos(x1**2)) + x1],99,99.0
0,[x1**2*(-x1 + exp(sin(x1**2 + x1))) + x1],99,99.0
0,[x1 + (x1*sin(x1**2 + x1) + x1)*sin(x1)],99,99.0
0,[2*x1*sin(x1)*sin(2*x1) + x1],99,99.0
0,[x1*(2*x1**2 + x1)*cos(x1) + x1],99,99.0
0,[x1*(3*x1*cos(x1) + x1)],99,99.0
0,[x1*(2*x1 + sin(1))],99,99.0
0,[x1*(x1 + sin(x1**2)) + x1],99,99.0
0,[2*x1*sin(x1) + x1],99,99.0
0,[x1*(x1**2 + x1) + x1],99,99.0
0,[x1*exp(x1)],99,99.0
0,[x1 + sin(x1)],99,99.0
0,[x1**2 + x1],99,99.0
0,[x1*(2*x1 + exp(x1*(x1*(x1**2*sin(x1*(x1*(x1*exp(x1**3*(1 - x1**2)*exp(x1**3) + 2*x1 + exp(x1)) - 3*x1) + x1)) + x1 - exp(x1)) + x1) - x1))*sin(x1) + x1],99,99.0
0,[x1*exp(x1 + exp(-(x1*exp(x1**2*(x1*cos(x1) + sin(x1*(x1**2 + x1) + x1*exp(x1*exp(x1) + 2*x1))) + x1*cos(x1*exp(x1) + x1) + x1) + x1)/x1))],0,99.0
0,[x1*exp(x1 + exp(-(x1*exp(x1**2*(sin(x1*(x1**2 + x1) + x1*exp(x1*exp(x1) + 2*x1)) + cos(x1)) + x1*cos((2*x1**2 + x1)/x1) + x1) + x1)/x1))],0,99.0
0,[x1*exp(x1 + exp(-(x1*exp(x1**3*sin(x1*(x1**2 + x1) + x1*exp(x1*exp(x1) + 2*x1)) + x1*cos(2) + 1) + x1)/x1))],0,99.0
0,[x1*(-x1**2*(-sin(2*x1) + sin(x1*(-x1 + (-x1 + exp(exp(4*x1)))/x1))/x1)/(x1 + exp(x1)/x1**2) + exp(x1))],0,99.0
0,[x1**2*(x1 + exp(x1**2*(-x1 + sin(exp(x1)))*cos(x1**3*exp(exp(x1))))) + x1],0,99.0
0,[x1*exp(x1 + exp(-(x1*exp(x1**2*(x1 + sin(x1*(x1**2 + x1) + x1*exp(x1*exp(x1) + 2*x1)))) + x1)/x1))],0,99.0
0,[x1*exp(x1 + exp(-(x1*exp(x1**2*(sin(x1*exp(x1*exp(x1) + 2*x1) + x1) + cos(x1))) + x1)/x1))],0,99.0
0,[x1**2*(x1 + exp(x1*(-x1 + sin(x1))*sin(x1*exp(exp(2*x1))))) + x1],0,99.0
0,[x1*(x1*(-x1*(x1**2 - x1)*sin(1/log(x1)) + sin(x1)) + x1) + x1],0,99.0
0,[x1*(x1*(x1**3*(-x1 + sin(x1))*sin(x1*exp(x1**3)) + x1) + x1) + x1],0,99.0
0,[x1*(x1*(x1**2*(-x1 + sin(x1))*sin(x1*exp(x1**3)) + x1) + x1) + x1],0,99.0
0,[x1*(-x1*(x1**2*(x1 - sin(x1))*cos(x1**5) - x1) + x1) + x1],99,99.0
0,[x1*(-x1*(x1**2*(x1 - sin(x1))*cos(x1**4) - x1) + x1) + x1],99,99.0
0,[x1**2*(x1 + exp(x1*(-x1 + sin(x1))*sin(x1**3))) + x1],99,99.0
0,[x1**2*(x1 + exp((-x1 + sin(x1))*sin(x1**3))) + x1],99,99.0
0,[x1**2*(x1 + cos((2*x1**2 - x1)/(x1 + 1))) + x1],99,99.0
0,[x1*(x1**2*cos(x1 - 1/2) + x1) + x1],99,99.0
0,[x1**2*(x1 + cos(x1 - 1/2)) + x1],99,99.0
0,[x1**2*(x1 + sin(x1 + 1)) + x1],99,99.0
0,[x1**2 + x1 + sin(x1**3)],99,99.0
0,[x1*(x1 + sin(x1**2)) + x1],99,99.0
0,[x1*(x1**2 + x1) + x1],99,99.0
0,[x1*exp(x1)],99,99.0
0,[x1**2 + x1],99,99.0
0,[x1 + log(x1*(x1**2*(x1**11*(x1*(x1*(x1**2 + x1) + x1) - x1)*(-x1**4 + x1*(x1*sin(x1*(x1**3*exp(-x1*(x1**2*(x1**5 - x1**2*(x1**13*(x1**4 + 3*x1) + 3*x1) + x1) - 4*x1) + x1) + x1)) + x1) + 3*x1) + 3*x1) + 2*x1 - sin(x1)) + 1)],0,99.0
